,file,index,rt,pacmanPos,pacman_dir,level_0_y,first_pos,next_eat_rwd_fill,dis
4463,24-1-Omega-22-Aug-2019-1.csv,138.0,-29.0,"(10, 15)",up,8126161,"(10, 21)","(13, 13)",5.0
4464,24-2-Omega-25-Jun-2019-1.csv,23.0,-36.0,"(10, 15)",up,8168142,"(10, 21)","(18, 9)",16.0
4465,24-4-Omega-29-Jul-2019-1.csv,18.0,109.0,"(10, 15)",up,8236915,"(10, 21)","(13, 12)",6.0
4466,25-3-Omega-02-Jun-2019-2.csv,56.0,105.0,"(10, 15)",up,8298858,"(10, 21)","(14, 9)",16.0
4467,25-6-Omega-03-Sep-2019-1.csv,17.0,-21.0,"(10, 15)",up,8315777,"(10, 21)","(13, 12)",6.0
4468,25-2-Omega-05-Aug-2019-1.csv,16.0,12.0,"(10, 15)",up,8340930,"(10, 21)","(13, 13)",5.0
4469,25-4-Omega-14-Aug-2019-1.csv,17.0,-30.0,"(10, 15)",up,8445378,"(10, 21)","(10, 12)",9.0
4470,25-4-Omega-19-Aug-2019-1.csv,26.0,44.0,"(10, 15)",up,8542320,"(10, 21)","(12, 12)",7.0
4471,25-4-Omega-22-Jul-2019-1.csv,41.0,1.0,"(10, 15)",up,8599963,"(10, 18)","(16, 14)",7.0
4472,26-4-Omega-02-Jun-2019-2.csv,68.0,-11.0,"(10, 15)",left,8750586,"(13, 15)","(5, 18)",8.0
4473,26-3-Omega-05-Sep-2019-1.csv,16.0,-40.0,"(10, 15)",up,8797594,"(10, 21)","(13, 13)",5.0
4474,26-1-Omega-13-Jun-2019-1.csv,90.0,-26.0,"(10, 15)",left,8863008,"(13, 15)","(7, 19)",7.0
4475,26-2-Omega-15-Aug-2019-1.csv,99.0,-34.0,"(10, 15)",left,8885822,"(13, 15)","(9, 24)",10.0
4476,26-5-Omega-17-Jun-2019-1.csv,56.0,5.0,"(10, 15)",up,8929593,"(10, 18)","(13, 14)",4.0
4477,26-3-Omega-29-Aug-2019-1.csv,28.0,-24.0,"(10, 15)",up,9064623,"(10, 18)","(13, 12)",6.0
4478,27-1-Omega-03-Jun-2019-1.csv,206.0,-37.0,"(10, 15)",up,9129680,"(10, 21)","(12, 12)",7.0
4479,27-4-Omega-13-Jun-2019-1.csv,22.0,-34.0,"(10, 15)",up,9242318,"(10, 21)",,
4480,27-2-Omega-20-Aug-2019-1.csv,19.0,91.0,"(10, 15)",up,9334985,"(10, 21)","(13, 14)",4.0
4481,27-3-Omega-25-Jun-2019-1.csv,17.0,-19.0,"(10, 15)",up,9406002,"(10, 21)","(13, 13)",5.0
4482,27-3-Omega-26-Jul-2019-1.csv,68.0,69.0,"(10, 15)",up,9428323,"(10, 21)","(13, 13)",5.0
4483,28-4-Omega-03-Sep-2019-1.csv,20.0,32.0,"(10, 15)",up,9518251,"(10, 18)","(13, 14)",4.0
4484,28-6-Omega-04-Jun-2019-1.csv,79.0,-2.0,"(10, 15)",left,9531530,"(13, 15)","(12, 24)",11.0
4485,28-2-Omega-09-Jul-2019-1.csv,16.0,117.0,"(10, 15)",up,9570258,"(10, 21)","(13, 13)",5.0
4486,28-4-Omega-26-Jul-2019-1.csv,65.0,101.0,"(10, 15)",left,9765147,"(15, 15)","(10, 22)",7.0
4487,28-7-Omega-30-Aug-2019-1.csv,15.0,-28.0,"(10, 15)",up,9805461,"(10, 21)","(13, 8)",16.0
4488,29-4-Omega-02-Jun-2019-2.csv,94.0,4.0,"(10, 15)",left,9857663,"(14, 15)",,
4489,29-2-Omega-04-Jul-2019-1.csv,22.0,-34.0,"(10, 15)",up,9880871,"(10, 21)","(12, 12)",7.0
4490,29-4-Omega-26-Aug-2019-1.csv,16.0,110.0,"(10, 15)",up,10126197,"(10, 21)","(13, 13)",5.0
4491,29-1-Omega-30-Aug-2019-1.csv,152.0,-36.0,"(10, 15)",up,10166540,"(10, 21)","(13, 12)",6.0
4492,29-4-Omega-30-Aug-2019-1.csv,50.0,-27.0,"(10, 15)",left,10171443,"(14, 15)",,
4493,3-3-Omega-15-Aug-2019-1.csv,27.0,-22.0,"(10, 15)",up,10400564,"(10, 21)","(13, 12)",6.0
4494,3-3-Omega-16-Aug-2019-1.csv,39.0,25.0,"(10, 15)",up,10431817,"(10, 18)","(13, 14)",4.0
4495,3-3-Omega-19-Aug-2019-1.csv,16.0,-33.0,"(10, 15)",up,10491688,"(10, 21)","(13, 14)",4.0
4496,3-3-Omega-22-Aug-2019-1.csv,16.0,114.0,"(10, 15)",up,10565995,"(10, 21)","(16, 13)",8.0
4497,3-4-Omega-23-Jul-2019-3.csv,22.0,-38.0,"(10, 15)",up,10584712,"(10, 21)","(12, 12)",7.0
4498,3-7-Omega-24-Jun-2019-1.csv,16.0,13.0,"(10, 15)",up,10597820,"(10, 21)","(11, 12)",8.0
4499,3-6-Omega-25-Jun-2019-1.csv,16.0,-39.0,"(10, 15)",up,10617154,"(10, 21)","(11, 9)",13.0
4500,3-3-Omega-29-Jul-2019-1.csv,16.0,106.0,"(10, 15)",up,10687394,"(10, 21)","(13, 14)",4.0
4501,30-2-Omega-01-Jun-2019-1.csv,16.0,-37.0,"(10, 15)",up,10721108,"(10, 21)","(13, 13)",5.0
4502,30-3-Omega-05-Sep-2019-1.csv,15.0,-19.0,"(10, 15)",up,10809393,"(10, 21)","(11, 12)",8.0
4503,30-1-Omega-16-Aug-2019-1.csv,21.0,-23.0,"(10, 15)",up,10895991,"(10, 21)","(11, 12)",8.0
4504,30-3-Omega-19-Aug-2019-1.csv,25.0,-31.0,"(10, 15)",up,10926221,"(10, 21)","(10, 12)",9.0
4505,30-5-Omega-22-Aug-2019-1.csv,26.0,133.0,"(10, 15)",up,10969857,"(10, 21)","(13, 13)",5.0
4506,30-5-Omega-25-Jul-2019-1.csv,17.0,-11.0,"(10, 15)",up,10992621,"(10, 21)",,
4507,30-4-Omega-28-Aug-2019-1.csv,16.0,72.0,"(10, 15)",up,11027977,"(10, 21)","(13, 14)",4.0
4508,31-5-Omega-06-Jun-2019-1.csv,17.0,105.0,"(10, 15)",up,11152542,"(10, 21)","(21, 9)",17.0
4509,31-6-Omega-16-Jun-2019-1.csv,63.0,-5.0,"(10, 15)",left,11248566,"(14, 15)","(10, 24)",9.0
4510,31-2-Omega-19-Aug-2019-1.csv,17.0,-29.0,"(10, 15)",up,11255664,"(10, 21)","(11, 12)",8.0
4511,31-2-Omega-20-Aug-2019-1.csv,120.0,-46.0,"(10, 15)",left,11263365,"(13, 15)","(10, 23)",8.0
4512,32-4-Omega-03-Sep-2019-1.csv,18.0,71.0,"(10, 15)",up,11405437,"(10, 21)",,
4513,32-5-Omega-05-Aug-2019-1.csv,17.0,57.0,"(10, 15)",up,11432956,"(10, 21)","(12, 12)",7.0
4514,32-7-Omega-06-Jun-2019-1.csv,16.0,61.0,"(10, 15)",up,11453415,"(10, 21)","(13, 14)",4.0
4515,32-5-Omega-19-Aug-2019-1.csv,17.0,20.0,"(10, 15)",up,11547019,"(10, 21)","(13, 12)",6.0
4516,32-2-Omega-20-Aug-2019-1.csv,16.0,-25.0,"(10, 15)",up,11549880,"(10, 21)","(12, 12)",7.0
4517,33-1-Omega-01-Jun-2019-1.csv,148.0,-14.0,"(10, 15)",up,11669696,"(10, 18)","(16, 12)",9.0
4518,33-2-Omega-03-Sep-2019-1.csv,16.0,-33.0,"(10, 15)",up,11687585,"(10, 21)","(10, 12)",9.0
4519,33-5-Omega-13-Aug-2019-1.csv,16.0,104.0,"(10, 15)",up,11759352,"(10, 21)","(12, 12)",7.0
4520,33-2-Omega-16-Aug-2019-1.csv,17.0,-6.0,"(10, 15)",up,11796912,"(10, 21)","(13, 14)",4.0
4521,33-3-Omega-28-Aug-2019-1.csv,17.0,-44.0,"(10, 15)",up,11876740,"(10, 21)","(13, 13)",5.0
4522,34-4-Omega-04-Jun-2019-1.csv,16.0,-39.0,"(10, 15)",up,11959574,"(10, 21)","(9, 9)",13.0
4523,34-2-Omega-05-Sep-2019-1.csv,17.0,-24.0,"(10, 15)",up,11976097,"(10, 21)","(13, 12)",6.0
4524,34-1-Omega-13-Aug-2019-1.csv,113.0,-35.0,"(10, 15)",left,12001293,"(13, 15)","(10, 23)",8.0
4525,34-4-Omega-31-Jul-2019-1.csv,16.0,104.0,"(10, 15)",up,12165708,"(10, 21)","(13, 12)",6.0
4526,35-3-Omega-01-Jun-2019-1.csv,25.0,-10.0,"(10, 15)",up,12175851,"(10, 21)","(13, 13)",5.0
4527,35-2-Omega-15-Aug-2019-1.csv,23.0,4.0,"(10, 15)",up,12255606,"(10, 21)","(13, 14)",4.0
4528,35-3-Omega-16-Aug-2019-1.csv,16.0,79.0,"(10, 15)",up,12282989,"(10, 21)","(22, 7)",20.0
4529,35-3-Omega-20-Aug-2019-1.csv,109.0,-22.0,"(10, 15)",left,12304821,"(14, 15)",,
4530,35-7-Omega-22-Aug-2019-1.csv,17.0,-57.0,"(10, 15)",up,12325538,"(10, 21)","(16, 7)",20.0
4531,36-1-Omega-01-Jun-2019-1.csv,96.0,-5.0,"(10, 15)",up,12389105,"(10, 21)","(16, 14)",7.0
4532,36-3-Omega-13-Aug-2019-1.csv,18.0,98.0,"(10, 15)",up,12456317,"(10, 21)","(17, 12)",10.0
4533,36-3-Omega-30-Aug-2019-1.csv,67.0,29.0,"(10, 15)",left,12558078,"(13, 15)","(10, 23)",8.0
4534,37-3-Omega-15-Aug-2019-1.csv,22.0,112.0,"(10, 15)",up,12603701,"(10, 21)","(21, 9)",17.0
4535,37-2-Omega-19-Aug-2019-1.csv,20.0,-22.0,"(10, 15)",up,12617984,"(10, 21)","(13, 14)",4.0
4536,4-1-Omega-03-Jun-2019-1.csv,296.0,57.0,"(10, 15)",left,13037624,"(14, 15)","(10, 22)",7.0
4537,4-1-Omega-12-Aug-2019-1.csv,123.0,-41.0,"(10, 15)",left,13150517,"(13, 15)","(7, 19)",7.0
4538,4-1-Omega-19-Aug-2019-1.csv,89.0,-32.0,"(10, 15)",left,13284033,"(13, 15)","(7, 21)",9.0
4539,4-4-Omega-26-Aug-2019-1.csv,28.0,-14.0,"(10, 15)",up,13404565,"(10, 21)","(13, 13)",5.0
4540,4-4-Omega-29-Aug-2019-1.csv,22.0,2.0,"(10, 15)",up,13451597,"(10, 21)","(16, 12)",9.0
4541,4-4-Omega-29-Jul-2019-1.csv,24.0,13.0,"(10, 15)",up,13463535,"(10, 21)","(16, 14)",7.0
4542,4-5-Omega-30-Jun-2019-1.csv,16.0,-31.0,"(10, 15)",up,13485850,"(10, 21)",,
4543,40-4-Omega-06-Jun-2019-1.csv,41.0,-5.0,"(10, 15)",up,13533666,"(10, 18)","(20, 9)",16.0
4544,41-2-Omega-19-Aug-2019-1.csv,123.0,3.0,"(10, 15)",left,13654646,"(13, 15)","(10, 22)",7.0
4545,41-2-Omega-26-Aug-2019-1.csv,22.0,0.0,"(10, 15)",up,13682817,"(10, 24)","(12, 12)",7.0
4546,42-3-Omega-05-Sep-2019-1.csv,19.0,-40.0,"(10, 15)",up,13728104,"(10, 21)","(13, 14)",4.0
4547,42-5-Omega-21-Aug-2019-1.csv,23.0,-40.0,"(10, 15)",up,13754609,"(10, 21)","(13, 14)",4.0
4548,47-1-Omega-26-Aug-2019-1.csv,105.0,-40.0,"(10, 15)",left,14058456,"(13, 15)","(7, 17)",7.0
4549,47-4-Omega-26-Aug-2019-1.csv,18.0,-18.0,"(10, 15)",up,14065659,"(10, 21)","(13, 5)",19.0
4550,48-6-Omega-28-May-2019-1.csv,24.0,3.0,"(10, 15)",up,14116305,"(10, 21)","(16, 14)",7.0
4551,5-3-Omega-02-Jul-2019-1.csv,18.0,-34.0,"(10, 15)",up,14176427,"(10, 18)","(16, 13)",8.0
4552,5-4-Omega-06-Jun-2019-1.csv,18.0,-24.0,"(10, 15)",up,14277520,"(10, 21)","(13, 12)",6.0
4553,5-4-Omega-15-Jun-2019-1.csv,16.0,71.0,"(10, 15)",up,14376098,"(10, 21)","(13, 13)",5.0
4554,5-5-Omega-19-Jul-2019-1.csv,19.0,-25.0,"(10, 15)",up,14454644,"(10, 18)","(10, 12)",9.0
4555,5-1-Omega-20-Aug-2019-1.csv,111.0,-8.0,"(10, 15)",left,14468440,"(13, 15)","(8, 24)",11.0
4556,5-1-Omega-22-Aug-2019-1.csv,194.0,-18.0,"(10, 15)",up,14498455,"(10, 21)","(17, 12)",10.0
4557,5-5-Omega-22-Jul-2019-1.csv,48.0,89.0,"(10, 15)",left,14513029,"(14, 15)",,
4558,5-1-Omega-25-Jul-2019-1.csv,172.0,-36.0,"(10, 15)",up,14536953,"(10, 21)","(13, 14)",4.0
4559,5-3-Omega-27-Jun-2019-1.csv,27.0,-30.0,"(10, 15)",up,14575771,"(10, 21)","(13, 14)",4.0
4560,5-7-Omega-27-Jun-2019-1.csv,16.0,33.0,"(10, 15)",up,14580505,"(10, 21)","(16, 14)",7.0
4561,52-1-Omega-04-Jun-2019-1.csv,23.0,-34.0,"(10, 15)",up,14700915,"(10, 21)","(11, 12)",8.0
4562,6-4-Omega-03-Jun-2019-1.csv,50.0,35.0,"(10, 15)",left,14858296,"(13, 15)","(13, 24)",12.0
4563,6-3-Omega-09-Jul-2019-1.csv,18.0,-32.0,"(10, 15)",up,14942320,"(10, 21)","(13, 12)",6.0
4564,6-1-Omega-10-Jun-2019-1.csv,190.0,-18.0,"(10, 15)",left,14952106,"(13, 15)","(7, 21)",9.0
4565,6-6-Omega-15-Aug-2019-1.csv,22.0,125.0,"(10, 15)",up,15013845,"(10, 21)","(13, 13)",5.0
4566,6-7-Omega-16-Jul-2019-1.csv,23.0,-28.0,"(10, 15)",up,15054943,"(10, 21)","(10, 10)",11.0
4567,6-3-Omega-18-Jul-2019-2.csv,16.0,-30.0,"(10, 15)",up,15089198,"(10, 21)","(13, 13)",5.0
4568,6-4-Omega-19-Jul-2019-2.csv,25.0,61.0,"(10, 15)",up,15116798,"(10, 21)","(16, 8)",19.0
4569,6-4-Omega-21-Aug-2019-1.csv,22.0,82.0,"(10, 15)",up,15147869,"(10, 21)","(13, 14)",4.0
4570,6-5-Omega-22-Aug-2019-1.csv,23.0,130.0,"(10, 15)",up,15166652,"(10, 21)","(13, 14)",4.0
4571,6-2-Omega-31-Jul-2019-1.csv,26.0,-30.0,"(10, 15)",up,15315177,"(10, 21)","(13, 13)",5.0
4572,7-6-Omega-01-Jun-2019-1.csv,65.0,31.0,"(10, 15)",left,15341049,"(13, 15)","(10, 22)",7.0
4573,7-6-Omega-09-Jul-2019-1.csv,22.0,116.0,"(10, 15)",up,15473661,"(10, 21)","(16, 7)",20.0
4574,7-2-Omega-10-Jun-2019-1.csv,84.0,38.0,"(10, 15)",left,15483341,"(14, 15)","(2, 24)",17.0
4575,7-1-Omega-15-Jun-2019-1.csv,160.0,-24.0,"(10, 15)",up,15557359,"(10, 21)","(13, 13)",5.0
4576,7-3-Omega-25-Jun-2019-1.csv,22.0,59.0,"(10, 15)",up,15741046,"(10, 21)","(13, 14)",4.0
4577,8-1-Omega-05-Aug-2019-1.csv,16.0,-39.0,"(10, 15)",up,15933771,"(10, 21)","(11, 12)",8.0
4578,8-3-Omega-15-Jun-2019-1.csv,95.0,-1.0,"(10, 15)",left,16081421,"(13, 15)","(10, 22)",7.0
4579,8-2-Omega-16-Aug-2019-1.csv,286.0,24.0,"(10, 15)",up,16095029,"(10, 18)","(13, 14)",4.0
4580,8-4-Omega-16-Aug-2019-1.csv,17.0,59.0,"(10, 15)",up,16096304,"(10, 21)","(13, 12)",6.0
4581,8-8-Omega-25-Jun-2019-1.csv,16.0,56.0,"(10, 15)",up,16260106,"(10, 21)",,
4582,8-2-Omega-29-Aug-2019-1.csv,18.0,-20.0,"(10, 15)",up,16313426,"(10, 21)","(12, 12)",7.0
4583,8-6-Omega-30-Jun-2019-1.csv,18.0,-26.0,"(10, 15)",up,16344390,"(10, 18)","(10, 11)",10.0
4584,9-4-Omega-01-Aug-2019-2.csv,41.0,71.0,"(10, 15)",up,16362398,"(10, 21)","(13, 14)",4.0
4585,9-3-Omega-02-Sep-2019-2.csv,17.0,-25.0,"(10, 15)",up,16407259,"(10, 21)","(13, 14)",4.0
4586,9-2-Omega-03-Jun-2019-1.csv,16.0,-33.0,"(10, 15)",up,16412753,"(10, 21)","(13, 13)",5.0
4587,9-2-Omega-05-Sep-2019-1.csv,16.0,-5.0,"(10, 15)",up,16471392,"(10, 21)","(13, 14)",4.0
4588,9-2-Omega-06-Jun-2019-1.csv,56.0,82.0,"(10, 15)",left,16496279,"(14, 15)","(5, 24)",14.0
4589,9-9-Omega-11-Jun-2019-1.csv,28.0,5.0,"(10, 15)",up,16532073,"(10, 21)","(12, 12)",7.0
4590,9-1-Omega-12-Aug-2019-1.csv,187.0,-28.0,"(10, 15)",up,16537106,"(10, 21)","(9, 9)",13.0
4591,9-5-Omega-13-Jun-2019-1.csv,17.0,82.0,"(10, 15)",up,16560596,"(10, 21)","(13, 14)",4.0
4592,9-3-Omega-18-Jul-2019-2.csv,24.0,1.0,"(10, 15)",up,16663709,"(10, 21)","(12, 12)",7.0
4593,9-5-Omega-22-Jul-2019-1.csv,25.0,11.0,"(10, 15)",up,16725860,"(10, 21)","(16, 12)",9.0
4594,9-4-Omega-25-Jun-2019-1.csv,91.0,43.0,"(10, 15)",up,16760999,"(10, 21)","(12, 12)",7.0
4595,9-5-Omega-28-Aug-2019-1.csv,16.0,134.0,"(10, 15)",up,16798740,"(10, 21)","(10, 12)",9.0
4596,9-5-Omega-28-Aug-2019-1.csv,55.0,-34.0,"(10, 15)",left,16799768,"(14, 15)","(2, 12)",17.0
4597,1-3-Omega-22-Jul-2019-1.csv,65.0,-3.0,"(13, 15)",down,359252,"(10, 15)","(16, 13)",5.0
4598,10-2-Omega-16-Aug-2019-1.csv,169.0,6.0,"(13, 15)",down,754262,"(13, 12)","(10, 23)",11.0
4599,10-1-Omega-20-Aug-2019-1.csv,113.0,27.0,"(13, 15)",down,834054,"(13, 12)","(18, 12)",8.0
4600,10-1-Omega-23-Jul-2019-3.csv,78.0,9.0,"(13, 15)",down,880050,"(13, 12)","(10, 22)",10.0
4601,11-2-Omega-15-Jun-2019-1.csv,101.0,61.0,"(13, 15)",down,1264079,"(13, 12)","(11, 24)",13.0
4602,11-1-Omega-29-Aug-2019-1.csv,214.0,12.0,"(13, 15)",down,1497559,"(13, 12)","(4, 12)",18.0
4603,11-3-Omega-29-Jul-2019-1.csv,65.0,15.0,"(13, 15)",down,1508914,"(13, 12)","(19, 12)",9.0
4604,12-3-Omega-12-Aug-2019-1.csv,150.0,2.0,"(13, 15)",down,1728836,"(13, 12)","(10, 23)",11.0
4605,12-5-Omega-16-Aug-2019-1.csv,21.0,-9.0,"(13, 15)",down,1793938,"(10, 15)","(16, 14)",4.0
4606,12-8-Omega-18-Jul-2019-2.csv,75.0,9.0,"(13, 15)",down,1848028,"(13, 12)",,
4607,12-2-Omega-21-Aug-2019-1.csv,91.0,11.0,"(13, 15)",down,1882996,"(13, 12)","(10, 22)",10.0
4608,12-7-Omega-26-Jul-2019-1.csv,32.0,42.0,"(13, 15)",down,1973116,"(13, 12)","(18, 12)",8.0
4609,13-2-Omega-05-Aug-2019-1.csv,67.0,-8.0,"(13, 15)",down,2154057,"(13, 12)","(22, 16)",14.0
4610,13-3-Omega-21-Aug-2019-1.csv,87.0,-4.0,"(13, 15)",down,2399756,"(13, 12)","(4, 24)",18.0
4611,14-3-Omega-03-Sep-2019-1.csv,23.0,-10.0,"(13, 15)",down,2627283,"(10, 15)","(16, 13)",5.0
4612,14-4-Omega-13-Aug-2019-1.csv,73.0,29.0,"(13, 15)",down,2744520,"(13, 12)","(19, 10)",11.0
4613,15-1-Omega-02-Aug-2019-1.csv,219.0,9.0,"(13, 15)",down,3059989,"(13, 12)","(10, 22)",10.0
4614,15-4-Omega-15-Aug-2019-1.csv,101.0,3.0,"(13, 15)",down,3232191,"(13, 12)","(19, 22)",13.0
4615,15-5-Omega-19-Aug-2019-1.csv,26.0,-8.0,"(13, 15)",down,3323128,"(10, 15)","(16, 13)",5.0
4616,15-3-Omega-21-Aug-2019-1.csv,24.0,-1.0,"(13, 15)",down,3348901,"(10, 15)","(16, 13)",5.0
4617,17-1-Omega-02-Aug-2019-1.csv,49.0,-20.0,"(13, 15)",down,4012864,"(13, 12)","(10, 23)",11.0
4618,18-2-Omega-15-Jul-2019-1.csv,62.0,16.0,"(13, 15)",down,4690918,"(13, 12)","(10, 23)",11.0
4619,18-1-Omega-30-Jun-2019-1.csv,82.0,-17.0,"(13, 15)",down,4937015,"(13, 12)","(7, 17)",10.0
4620,19-2-Omega-02-Aug-2019-1.csv,88.0,48.0,"(13, 15)",down,4968993,"(13, 12)","(18, 12)",8.0
4621,19-1-Omega-30-Jun-2019-1.csv,211.0,-19.0,"(13, 15)",down,5399952,"(13, 12)","(12, 24)",14.0
4622,2-2-Omega-01-Jun-2019-1.csv,229.0,22.0,"(13, 15)",down,5430529,"(13, 12)","(4, 12)",18.0
4623,2-1-Omega-06-Aug-2019-1.csv,210.0,22.0,"(13, 15)",down,5544589,"(13, 12)","(16, 14)",4.0
4624,2-4-Omega-26-Aug-2019-1.csv,52.0,-17.0,"(13, 15)",down,5848211,"(13, 12)",,
4625,20-1-Omega-16-Jun-2019-1.csv,142.0,-7.0,"(13, 15)",down,6169662,"(13, 12)","(10, 24)",12.0
4626,25-2-Omega-21-Aug-2019-1.csv,119.0,-1.0,"(13, 15)",down,8571889,"(13, 12)","(22, 13)",17.0
4627,26-4-Omega-02-Jun-2019-2.csv,64.0,-18.0,"(13, 15)",down,8750510,"(13, 12)","(5, 18)",11.0
4628,26-1-Omega-13-Jun-2019-1.csv,87.0,-2.0,"(13, 15)",down,8862932,"(13, 12)","(7, 19)",10.0
4629,26-2-Omega-15-Aug-2019-1.csv,96.0,20.0,"(13, 15)",down,8885746,"(13, 12)","(9, 24)",13.0
4630,26-2-Omega-20-Aug-2019-1.csv,110.0,8.0,"(13, 15)",down,8949914,"(13, 12)",,
4631,28-6-Omega-04-Jun-2019-1.csv,76.0,3.0,"(13, 15)",down,9531441,"(13, 12)","(12, 24)",14.0
4632,28-1-Omega-13-Jun-2019-1.csv,178.0,-31.0,"(13, 15)",down,9596024,"(13, 12)","(22, 17)",13.0
4633,29-3-Omega-20-Aug-2019-1.csv,52.0,32.0,"(13, 15)",down,10057700,"(13, 12)","(23, 9)",16.0
4634,3-3-Omega-22-Aug-2019-1.csv,21.0,-7.0,"(13, 15)",down,10566145,"(10, 15)","(16, 13)",5.0
4635,3-2-Omega-29-Aug-2019-1.csv,80.0,22.0,"(13, 15)",down,10676131,"(13, 12)","(20, 9)",13.0
4636,30-1-Omega-15-Aug-2019-1.csv,54.0,-38.0,"(13, 15)",down,10874524,"(13, 12)","(19, 22)",13.0
4637,30-4-Omega-28-Aug-2019-1.csv,75.0,-21.0,"(13, 15)",down,11029540,"(13, 12)","(16, 12)",6.0
4638,31-2-Omega-20-Aug-2019-1.csv,116.0,-17.0,"(13, 15)",down,11263286,"(13, 12)","(10, 23)",11.0
4639,34-1-Omega-28-Aug-2019-1.csv,139.0,12.0,"(13, 15)",down,12123561,"(13, 12)","(16, 12)",6.0
4640,36-3-Omega-30-Aug-2019-1.csv,64.0,20.0,"(13, 15)",down,12558003,"(13, 12)","(10, 23)",11.0
4641,4-1-Omega-19-Aug-2019-1.csv,86.0,24.0,"(13, 15)",down,13283958,"(13, 12)","(7, 21)",12.0
4642,4-1-Omega-23-Jul-2019-3.csv,84.0,-19.0,"(13, 15)",down,13362429,"(13, 12)","(19, 22)",13.0
4643,4-4-Omega-29-Aug-2019-1.csv,27.0,-2.0,"(13, 15)",down,13451747,"(10, 15)","(16, 12)",6.0
4644,40-2-Omega-05-Sep-2019-1.csv,169.0,42.0,"(13, 15)",down,13522175,"(13, 12)","(17, 12)",7.0
4645,40-2-Omega-15-Aug-2019-1.csv,77.0,-32.0,"(13, 15)",down,13540693,"(13, 12)","(22, 17)",13.0
4646,41-2-Omega-19-Aug-2019-1.csv,120.0,-18.0,"(13, 15)",down,13654571,"(13, 12)","(10, 22)",10.0
4647,44-5-Omega-21-Aug-2019-1.csv,55.0,-4.0,"(13, 15)",down,13928554,"(13, 12)","(19, 23)",14.0
4648,47-1-Omega-26-Aug-2019-1.csv,102.0,1.0,"(13, 15)",down,14058381,"(13, 12)","(7, 17)",10.0
4649,5-3-Omega-02-Sep-2019-2.csv,65.0,17.0,"(13, 15)",down,14197078,"(13, 12)","(16, 14)",4.0
4650,56-8-Omega-01-Jun-2019-1.csv,84.0,-4.0,"(13, 15)",down,14762055,"(13, 12)",,
4651,6-4-Omega-03-Jun-2019-1.csv,47.0,-18.0,"(13, 15)",down,14858221,"(13, 12)","(13, 24)",15.0
4652,6-1-Omega-10-Jun-2019-1.csv,186.0,-25.0,"(13, 15)",down,14952031,"(13, 12)","(7, 21)",12.0
4653,7-6-Omega-01-Jun-2019-1.csv,62.0,23.0,"(13, 15)",down,15340974,"(13, 12)","(10, 22)",10.0
4654,7-2-Omega-21-Aug-2019-1.csv,62.0,29.0,"(13, 15)",down,15669615,"(13, 12)","(22, 7)",17.0
4655,8-3-Omega-18-Jul-2019-2.csv,50.0,37.0,"(13, 15)",down,16146189,"(13, 12)","(19, 11)",10.0
4656,10-4-Omega-13-Jun-2019-1.csv,75.0,26.0,"(13, 12)",up,709219,"(13, 15)","(10, 11)",4.0
4657,11-3-Omega-25-Jun-2019-1.csv,45.0,-7.0,"(13, 12)",up,1441949,"(13, 15)","(11, 9)",7.0
4658,11-4-Omega-28-Aug-2019-1.csv,23.0,23.0,"(13, 12)",up,1482605,"(13, 15)",,
4659,11-3-Omega-29-Jul-2019-1.csv,62.0,-4.0,"(13, 12)",right,1508837,"(10, 12)","(19, 12)",12.0
4660,12-1-Omega-04-Jun-2019-1.csv,136.0,48.0,"(13, 12)",up,1631091,"(13, 15)","(7, 7)",11.0
4661,12-8-Omega-18-Jul-2019-2.csv,72.0,16.0,"(13, 12)",right,1847952,"(10, 12)",,
4662,12-2-Omega-28-Aug-2019-1.csv,95.0,35.0,"(13, 12)",up,1991059,"(13, 15)","(10, 11)",4.0
4663,15-1-Omega-02-Aug-2019-1.csv,216.0,-10.0,"(13, 12)",right,3059897,"(10, 12)","(10, 22)",13.0
4664,15-4-Omega-15-Aug-2019-1.csv,98.0,7.0,"(13, 12)",right,3232115,"(10, 12)","(19, 22)",16.0
4665,15-5-Omega-28-May-2019-1.csv,29.0,22.0,"(13, 12)",up,3452985,"(13, 15)","(13, 6)",12.0
4666,16-2-Omega-21-Aug-2019-1.csv,28.0,38.0,"(13, 12)",up,3827509,"(13, 15)","(10, 10)",5.0
4667,16-3-Omega-28-May-2019-1.csv,32.0,-7.0,"(13, 12)",up,3949635,"(13, 15)","(14, 9)",10.0
4668,17-6-Omega-05-Sep-2019-1.csv,52.0,10.0,"(13, 12)",up,4108678,"(13, 15)","(5, 5)",15.0
4669,17-4-Omega-06-Jun-2019-1.csv,22.0,27.0,"(13, 12)",up,4129102,"(13, 15)","(12, 9)",8.0
4670,18-3-Omega-19-Jun-2019-3.csv,26.0,30.0,"(13, 12)",up,4778558,"(13, 15)","(7, 11)",11.0
4671,19-3-Omega-17-Jun-2019-1.csv,81.0,23.0,"(13, 12)",up,5211329,"(13, 15)","(11, 9)",7.0
4672,19-5-Omega-24-Jun-2019-1.csv,32.0,24.0,"(13, 12)",up,5295217,"(13, 15)","(9, 9)",7.0
4673,2-1-Omega-06-Aug-2019-1.csv,207.0,-4.0,"(13, 12)",right,5544505,"(10, 12)","(16, 14)",7.0
4674,2-6-Omega-17-Jun-2019-1.csv,53.0,20.0,"(13, 12)",up,5712370,"(13, 15)",,
